17691	烘焙馅料	16904456.646300025	0.00086	2660	0.00221	16472470.376700025	0.97445	2559	0.96203	431986.26959999994	0.02555	101	0.03797
17682	山茶油	16614243.975199997	0.00084	1254	0.00104	16432921.200100001	0.98909	1146	0.91388	181322.77510000006	0.01091	108	0.08612
17656	其它速食	16394337.377600003	0.00083	2256	0.00188	15471945.5209	0.94374	2049	0.90824	922391.8567000001	0.05626	207	0.09176
17747	巴旦木	16388321.695500009	0.00083	800	0.00067	15714514.34400001	0.95888	750	0.9375	673807.3515	0.04112	50	0.0625
22139	毛峰	15701859.287799994	0.0008	1649	0.00137	15477678.320899993	0.98572	1586	0.9618	224180.96689999997	0.01428	63	0.0382
17811	咖啡伴侣	15421132.685399996	0.00078	2610	0.00217	14028555.371199999	0.9097	2510	0.96169	1392577.3142000006	0.0903	100	0.03831
17647	麦卢卡蜜种	15276478.321400026	0.00078	1199	0.001	14713498.06890002	0.96315	991	0.82652	562980.2525	0.03685	208	0.17348
17633	海苔	15247531.876700003	0.00078	1806	0.0015	13824754.471500004	0.90669	1681	0.93079	1422777.4051999995	0.09331	125	0.06921
22165	寿眉	14779204.0452	0.00075	1383	0.00115	14531506.0677	0.98324	1265	0.91468	247697.97749999998	0.01676	118	0.08532
22142	雀舌	14771627.808299996	0.00075	813	0.00068	14685209.075199995	0.99415	769	0.94588	86418.7331	0.00585	44	0.05412
23869	桂圆	14531990.352200024	0.00074	1019	0.00085	12290538.977200024	0.84576	914	0.89696	2241451.374999999	0.15424	105	0.10304
17673	糙米	14419578.956999991	0.00073	1408	0.00117	14392928.256999994	0.99815	1374	0.97585	26650.7	0.00185	34	0.02415
17627	酸奶	14405986.677800005	0.00073	900	0.00075	14249018.882800004	0.9891	860	0.95556	156967.795	0.0109	40	0.04444
17894	牛排	14361780.385600002	0.00073	853	0.00071	1509249.3882999993	0.10509	156	0.18288	12852530.9973	0.89491	697	0.81712
22154	单枞	14178866.6903	0.00072	1192	0.00099	14086455.3491	0.99348	1099	0.92198	92411.34120000002	0.00652	93	0.07802
22422	山核桃	13991150.3352	0.00071	421	0.00035	13986411.562699998	0.99966	407	0.96675	4738.7725	0.00034	14	0.03325
17769	蔓越莓干	13868449.538200015	0.00071	910	0.00076	13593253.330700012	0.98016	860	0.94505	275196.2074999999	0.01984	50	0.05495
17684	亚麻油/火麻油	13831401.770900013	0.0007	1334	0.00111	13671395.91610001	0.98843	1263	0.94678	160005.85479999997	0.01157	71	0.05322
17711	润喉糖	13812177.069800006	0.0007	2126	0.00177	12588861.356399994	0.91143	1823	0.85748	1223315.7133999998	0.08857	303	0.14252
17638	肉干/鱼类	13610498.077000009	0.00069	1118	0.00093	13448909.890000012	0.98813	1038	0.92844	161588.187	0.01187	80	0.07156
22159	安化黑茶	13338382.920800013	0.00068	1898	0.00158	9732676.501799999	0.72967	1457	0.76765	3605706.4189999956	0.27033	441	0.23235
22155	肉桂	13178547.764	0.00067	1065	0.00089	12953286.7862	0.98291	938	0.88075	225260.97779999994	0.01709	127	0.11925
22346	油粘米	13121980.374099998	0.00067	287	0.00024	9954251.1701	0.75859	250	0.87108	3167729.2039999994	0.24141	37	0.12892
23868	枸杞/红枸杞	12875441.822300024	0.00065	2392	0.00199	12165304.382299999	0.94485	2088	0.87291	710137.4400000003	0.05515	304	0.12709
17751	豌豆/青豆	12541872.87940001	0.00064	1675	0.00139	11374052.290700007	0.90689	1580	0.94328	1167820.5887	0.09311	95	0.05672
17667	芝麻	12512231.749200016	0.00064	1291	0.00107	11658975.019400015	0.93181	1128	0.87374	853256.7298000001	0.06819	163	0.12626
22163	白毫银针	12076683.137700006	0.00061	959	0.0008	11772822.912300007	0.97484	868	0.90511	303860.2254	0.02516	91	0.09489
17659	烘焙原料	12014269.264300006	0.00061	1979	0.00165	10786141.631900005	0.89778	1864	0.94189	1228127.6324	0.10222	115	0.05811
17688	酵母	11991106.239600036	0.00061	1816	0.00151	11948847.807100035	0.99648	1764	0.97137	42258.4325	0.00352	52	0.02863
21378	鸡精/味精	11566516.683600003	0.00059	2242	0.00186	11157871.422900004	0.96467	2037	0.90856	408645.26070000004	0.03533	205	0.09144
17755	无花果干	11490896.7063	0.00058	963	0.0008	11268873.3921	0.98068	887	0.92108	222023.31420000002	0.01932	76	0.07892
